country,country_code,year,population,gdp,christian,islam,buddhist,judaism,nonrelig,other
Albania,AL,2001,3154709,1326.416524,0.233922304139062,0.6546212098836142,0.0,9.599295238364306e-05,0.1092264958527192,0.0024165182360925
Albania,AL,2002,3141178,1479.838846,0.243221878730451,0.6441051982372077,0.0,9.584574412840636e-05,0.1092667127410087,0.0041591924082477
Albania,AL,2003,3127006,1908.699007,0.2541967147884418,0.6313799948438671,0.0,9.563794990618524e-05,0.1093685528346896,0.0062299008371999
Albania,AL,2004,3109169,2446.909499,0.2631779789724099,0.6203419854966294,0.0,9.540011894703794e-05,0.1095589004801274,0.0079526687784445
Albania,AL,2005,3088146,2741.721365,0.2665432845321451,0.6148351368555061,0.0,9.516231699554424e-05,0.10986632718014,0.0086600891152132
Albania,AL,2006,3064172,3057.77257,0.2637533981149588,0.6140585777246184,0.0,8.919853371577601e-05,0.1124355453299964,0.0085411563939159
Albania,AL,2007,3037445,3743.055299,0.2568528156529455,0.6148824883494697,0.0,7.468491510287215e-05,0.1187553442436601,0.0081760994347364
Albania,AL,2008,3008329,4498.504868,0.246134913911913,0.6176149276118307,0.0,5.329848222322161e-05,0.1278703124931011,0.0074898559427176
Albania,AL,2009,2977532,4213.650076,0.2318957150456163,0.6225567836025614,0.0,2.764912382125973e-05,0.1388328487929115,0.0064089412239324
Albania,AL,2010,2945427,4149.144699,0.2144314314549252,0.6299997652967823,0.0,0.0,0.1507060655134915,0.0048624247971773
Argentina,AR,1960,20217875,778.2517068,0.9518742724097788,0.0,0.0,0.0194024058983313,0.0,0.0287233216918897
Argentina,AR,1961,20554215,971.3380433,0.9570342070049592,8.63052878866309e-06,1.726105757732618e-05,0.0197292449687373,0.0001898716333505,0.0252177818045054
Argentina,AR,1962,20898337,870.2174909,0.9593437071450824,3.0220670390797656e-05,6.044134078159531e-05,0.0198074773304835,0.0006648547485975,0.0225267710280854
Argentina,AR,1963,21246740,852.9724251,0.960040416754852,5.848083499493166e-05,0.0001169616699898,0.0197480497105662,0.0012865319565273,0.0203433010667646
Argentina,AR,1964,21596670,1176.200862,0.960317843287836,8.756918079305022e-05,0.0001751383615861,0.0196571830764166,0.0019264763684987,0.0183570087863814
Argentina,AR,1965,21942237,1281.83338,0.96129767087017,0.00011219315173,0.00022438630346,0.0196338015527532,0.0024682493380604,0.0162636987838262
Argentina,AR,1966,22283022,1275.078434,0.9631923130212496,0.0001326707520118,0.0002724172774643,0.0196740996045129,0.002972620869578,0.0137671554891042
Argentina,AR,1967,22624763,1063.932838,0.9652506272378736,0.0001525940575601,0.000326115300157,0.0197122747488269,0.0035164210607179,0.011073227577513
Argentina,AR,1968,22973355,1141.952116,0.967111313767898,0.0001719373192186,0.0003748233558966,0.0197491933130825,0.0040183041031293,0.008619690640059
Argentina,AR,1969,23327811,1329.561818,0.9684305043534024,0.0001906488194516,0.0004084121376698,0.0197856192155029,0.0044007255162007,0.0068231517825579
Argentina,AR,1970,23689611,1322.714542,0.96888340358052,0.0002086550098067,0.0004173100196135,0.0198222259316446,0.0045904102157492,0.0060779952426657
Argentina,AR,1971,24067043,1372.507466,0.9683992047167064,0.0002237180836772,0.0003920404818036,0.0198655334409463,0.0046487205177611,0.0065611651934247
Argentina,AR,1972,24447373,1409.370973,0.9671781859444928,0.0002359994773691,0.0003408567301882,0.0199146816465972,0.0046818743195583,0.0079845345848048
Argentina,AR,1973,24841283,2097.89945,0.96531464210657,0.0002487697249626,0.000280322362382,0.0199596030987785,0.0046874121884147,0.0100391760721308
Argentina,AR,1974,25250727,2844.969905,0.9628958671458075,0.0002651083984693,0.0002258923342271,0.0199909057751917,0.004663043674638,0.0124371894248673
Argentina,AR,1975,25671974,2026.684358,0.96,0.0002879189220315,0.000191945948021,0.02,0.0046067027525048,0.0149134323774425
Argentina,AR,1976,26076241,1946.919904,0.956505705542492,0.0003485140342001,0.0001759011295052,0.019981937440956,0.0044437523634115,0.0181765886330603
Argentina,AR,1977,26488325,2126.48546,0.952471766621318,0.0004518978574591,0.0001643197250864,0.019945674722515,0.0041614510168818,0.0225901650512345
Argentina,AR,1978,26915285,3282.063044,0.9482248925438144,0.0005628159605012,0.0001545855124144,0.0199030222549592,0.003846446964773,0.0274201691440569
Argentina,AR,1979,27349030,2511.973329,0.944075575458803,0.000648047534133,0.0001440627554272,0.0198651591398423,0.0035805032758468,0.0319725732263903
Argentina,AR,1980,27788760,2747.502275,0.9403188937139604,0.0006763009895351,0.0001304904961913,0.0198426710329607,0.0034408058660212,0.0355908379013312
Argentina,AR,1981,28234433,2764.086414,0.9371208455632546,0.0005968101088638,0.000106362891817,0.0198625513786404,0.003684559214157,0.0383602992828813
Argentina,AR,1982,28693485,2914.767085,0.9342808873535734,0.0004250580562259,7.225848860306182e-05,0.0199172082744773,0.0044227856942002,0.0408028114869937
Argentina,AR,1983,29155038,3537.747346,0.931543210042347,0.0002273938068711,3.746829772309371e-05,0.0199665906545293,0.0055158638290539,0.0429446532382146
Argentina,AR,1984,29627626,3915.034926,0.9286655986813908,6.617695275092837e-05,1.0649934703843736e-05,0.0199730482973199,0.0068324354679263,0.0448119780820324
Argentina,AR,1985,30098560,2905.775655,0.9254186437881536,0.0,0.0,0.0199012044217125,0.0082494637848539,0.0464306880052796
Argentina,AR,1986,30574321,3436.078195,0.921330517749693,0.0,0.0,0.0197509196497468,0.0105972049074047,0.0480787433722954
Argentina,AR,1987,31049639,3477.30132,0.9166069533574482,0.0,0.0,0.0195654687788384,0.0141450893795309,0.0497770316628599
Argentina,AR,1988,31533884,3992.703302,0.9120102762939342,0.0,0.0,0.0193746691301652,0.0179748850592806,0.0511802767883028
Argentina,AR,1989,32027180,2374.573216,0.9082609160776096,0.0,0.0,0.0192065998005312,0.0212191484536182,0.051962220130586
Argentina,AR,1990,32514716,4315.334031,0.9060396901036062,0.0,0.0,0.0190879269529928,0.0230577673932425,0.0518146155501583
Argentina,AR,1991,32997086,5709.247841,0.9071100854829008,0.0,0.0,0.0191756972211597,0.0236821795561857,0.0496326274476693
Argentina,AR,1992,33463502,6789.996111,0.9112364836558844,0.0,0.0,0.0194854858454404,0.0239673184409277,0.0454859316140452
Argentina,AR,1993,33923553,6931.855964,0.9161656682522644,0.0,0.0,0.0198380018846712,0.0241426711997353,0.0407827078396916
Argentina,AR,1994,34381880,7437.562423,0.9197619443773434,0.0,0.0,0.0200632437234887,0.0244257901750187,0.0368577683509222
Argentina,AR,1995,34845103,7357.616277,0.92,0.0,0.0,0.02,0.0250230096640589,0.034976990335941
Argentina,AR,1996,35294937,7663.212713,0.9178948122506112,0.0015647982051198,1.620655472544819e-05,0.0185581513605927,0.026239916386666,0.035182329984868
Argentina,AR,1997,35732648,8146.7871,0.9153271616546932,0.0052535638772771,5.46595777973243e-05,0.0155375170237143,0.028254661437119,0.036278530647502
Argentina,AR,1998,36162935,8218.992128,0.9116709239191264,0.0096193731655193,0.0001007867557304,0.0120695387161254,0.0310758426554864,0.0376514115811084
Argentina,AR,1999,36582785,7705.542883,0.9063239206621064,0.0132986352436573,0.0001407778625241,0.0092203630796747,0.0347178901173776,0.0387210916740417
Argentina,AR,2000,37006579,7637.014892,0.898695884640311,0.015,0.0001616169799092,0.008,0.0392052009073233,0.0389372974724562
Argentina,AR,2001,37421389,7141.475077,0.8885811988816142,0.0152525805583822,0.0001677765936,0.0082843539029327,0.0507100540344438,0.035477244948342
Argentina,AR,2002,37828262,2569.699635,0.8769913885748861,0.0154254079775188,0.0001723701982222,0.0090635784663451,0.0709428344692315,0.0278257402040936
Argentina,AR,2003,38230436,3320.477751,0.8651417637575262,0.0155270421598445,0.0001756232320835,0.0099971484263816,0.0934174200868215,0.0188311023214652
Argentina,AR,2004,38618128,4242.020991,0.8542310704255814,0.0155651726958482,0.000177794675602,0.0107541611204351,0.1118208847580373,0.0112626199274728
Argentina,AR,2005,39013703,5067.653423,0.8454427342454395,0.015547263681592,0.0001791044776119,0.0110126451077943,0.12,0.0078182524875621
Argentina,AR,2006,39419876,5869.38029,0.8403289891579265,0.0154986349482528,0.0001799520658656,0.0107534330492782,0.1208652442593724,0.0073565873732007
Argentina,AR,2007,39824354,7185.251551,0.8391389315220299,0.0154365670833481,0.0001805564044283,0.0101816960505902,0.121318783163366,0.0069807845780342
Argentina,AR,2008,40209172,8944.110266,0.8411003446765171,0.0153563678135881,0.0001806984631222,0.0093191625448508,0.121338967540336,0.0066928299409786
Argentina,AR,2009,40639124,8150.23527,0.8454636035917802,0.01525353599814,0.0001802676987821,0.0081872371168942,0.1209056255366612,0.0064944849428993
Argentina,AR,2010,41070538,10260.13131,0.851502866634231,0.0151237406185624,0.0001791089463582,0.0068069320409766,0.1199999990099008,0.0063873279974906
Austria,AT,1960,7030057,939.9148147,0.955411180476731,0.0,0.0,0.0015058172531214,0.0377424801362088,0.0053405221339387
Austria,AT,1961,7064491,1036.728204,0.9545779619110204,0.0,0.0,0.0014897679585095,0.0378773256356576,0.0059621781647261
Austria,AT,1962,7107624,1093.014191,0.9532216925393956,0.0,0.0,0.0014719734983028,0.0383487684745653,0.0068222954732114
Austria,AT,1963,7151534,1172.557446,0.9517474547813988,0.0,0.0,0.0014533554966911,0.0389758198658604,0.0076916773692941
Austria,AT,1964,7199453,1275.457153,0.9505474460636364,0.0,0.0,0.0014349076721058,0.0395827197700604,0.0083495350943429
Austria,AT,1965,7247336,1381.077258,0.95,0.0,0.0,0.0014175491679273,0.04,0.0085824508320726
Austria,AT,1966,7293494,1494.049114,0.9507403199577988,0.0001944342312539,1.4083492137241031e-05,0.0014012391011887,0.0401881335776842,0.0077050375284045
Austria,AT,1967,7349543,1577.141477,0.9525153099023292,0.0006777817803666,4.757794286568746e-05,0.0013853337592692,0.0402786708082133,0.0056984781855131
Austria,AT,1968,7403035,1685.662117,0.954379102478956,0.0013030061876234,8.732669335042377e-05,0.0013699206043547,0.0403611540046791,0.0033385562626554
Austria,AT,1969,7426212,1834.078078,0.9554092873130844,0.0019269551257651,0.0001202413542565,0.0013545309605347,0.0405229503623783,0.0013807581015638
Austria,AT,1970,7454391,2050.705154,0.954701620463372,0.0024099370563814,0.0001340565153341,0.0013393598500066,0.0408505423865006,0.0005644837284049
Austria,AT,1971,7478247,2371.65248,0.952561547830548,0.0027204603293657,0.0001339221461477,0.0013240151620144,0.0414898545304034,0.0006271931585524
Austria,AT,1972,7521022,2912.595771,0.9501774291047502,0.0029609602827174,0.0001336530732899,0.0013084981300526,0.042485468881818,0.0008134769063166
Austria,AT,1973,7565496,3875.483056,0.9479696184164188,0.0031945146863738,0.0001334523106579,0.0012920249005065,0.0437718283231346,0.0011142208794613
Austria,AT,1974,7604715,4612.619208,0.9463476402858828,0.0034837959707144,0.0001332556250976,0.0012737864262307,0.0452876307480025,0.0015212800252723
Austria,AT,1975,7591218,5264.91772,0.9457167172450192,0.0038919382504288,0.0001332629634516,0.0012534635176144,0.0469765140519857,0.0020281039715001
Austria,AT,1976,7564442,5656.145138,0.9412712057576684,0.0047596930471815,0.0001193156928249,0.0012071474851512,0.0494349728814172,0.0048891716917183
Austria,AT,1977,7564472,6783.951422,0.9306589773428244,0.0061615418450414,8.638601339115297e-05,0.0011285658997156,0.0527590028359445,0.0109162068878976
Austria,AT,1978,7570199,8173.329263,0.9179711375447914,0.0077598603957577,4.6934906044911815e-05,0.001041822703194,0.0561420802898911,0.0179353480262946
Austria,AT,1979,7552210,9755.404456,0.907322741359322,0.0092147210073621,1.3892935482001505e-05,0.0009715792880413,0.0587718803810316,0.0237600952023327
Austria,AT,1980,7544472,10826.97183,0.9028522615401192,0.0101833961630836,0.0,0.000942777146436,0.0598304139404484,0.0261911512099127
Austria,AT,1981,7552340,9348.488324,0.9055619231984192,0.0106779217125328,1.7336221997865923e-05,0.0009684463555754,0.059697214280865,0.0235300174037141
Austria,AT,1982,7582772,9373.488206,0.9119616018506967,0.011013249366925,5.86015190624921e-05,0.0010295612254252,0.0593763025775011,0.0171865159359753
Austria,AT,1983,7563385,9500.050704,0.919457037143188,0.0112995858995382,0.0001078744658495,0.00110240829745,0.0589847267735434,0.0096205251265541
Austria,AT,1984,7558941,8955.848292,0.925458860713513,0.0116469002844953,0.0001489974768175,0.0011629200229625,0.0586400176049501,0.0032879833270766
Austria,AT,1985,7562488,9136.170926,0.9273874373185536,0.0121648192135128,0.0001662707838479,0.001187648456057,0.0584586962259171,0.0006351280021113
Austria,AT,1986,7566130,13031.8281,0.9175133146606482,0.0131416540275901,0.0001485736338437,0.0011607973715111,0.0611651834548506,0.0069292213911787
Austria,AT,1987,7572660,16328.5613,0.8951577679318917,0.0146549196952306,0.0001071264140259,0.001098570873247,0.0677512866000478,0.0218694110633491
Austria,AT,1988,7575971,17509.76587,0.8683069233729457,0.0164981208196865,5.7907406710252776e-05,0.0010242944446535,0.075740927229605,0.039557163891294
Austria,AT,1989,7594713,17400.52266,0.8448242313756431,0.0184679513643116,1.7038775310060187e-05,0.0009613251016538,0.0826950295941415,0.0541849963568236
Austria,AT,1990,7646100,21596.06822,0.8323845258118774,0.0203668003622719,0.0,0.0009322033898305,0.0862325009703713,0.0600839694656488
Austria,AT,1991,7713149,22323.13125,0.8343134751432173,0.0221895743891457,7.633629969682666e-05,0.0009457219351329,0.0868122359634701,0.0547238739978129
Austria,AT,1992,7801131,24782.71188,0.8448543170343434,0.0240601871574368,0.0002563172259443,0.0009842479560866,0.0867455457875308,0.0425332448028242
Austria,AT,1993,7884293,23987.20372,0.8580196275411558,0.0259869301172705,0.0004674666437813,0.0010304711518559,0.0864718636572449,0.0282848870962042
Austria,AT,1994,7930698,25546.24605,0.8680693240562953,0.0279871298863311,0.0006408282674078,0.0010674632521521,0.0864161047325079,0.0165351709248633
Austria,AT,1995,7945612,30207.06743,0.8695016776438425,0.0300877345594631,0.0007104510997887,0.0010795327451224,0.0869889399776314,0.0116316639741518
Austria,AT,1996,7955031,29645.94513,0.8587279941333757,0.0325823591161648,0.0006330871725933,0.0010690298625068,0.0903358044168521,0.0158197632214422
Austria,AT,1997,7966798,26571.75236,0.839488111651462,0.0354548924492914,0.0004554753199763,0.0010524873822023,0.0970940822147708,0.0258295331968219
Austria,AT,1998,7972809,27212.46429,0.8172576981778326,0.0382855566759899,0.0002463132887121,0.0010347116879695,0.1054465719911185,0.0377197216757775
Austria,AT,1999,7984122,27078.70816,0.7973659275086501,0.0406671529259378,7.24752443355228e-05,0.0010200219573147,0.1136286158619271,0.047646860589597
Austria,AT,2000,8003663,24487.29747,0.7850428693216417,0.0421997320667397,0.0,0.0010132748751674,0.1199142613567166,0.0518298623797345
Austria,AT,2001,8022193,24430.49598,0.7791829372671525,0.0430460243550611,0.0,0.0010120458526382,0.1243017692912721,0.0518682018381605
Austria,AT,2002,8062272,26334.86222,0.7747591241834868,0.043690954922411,0.0,0.0010113585023816,0.1280971789739613,0.051885099747878
Austria,AT,2003,8101001,32110.11597,0.7711008212637461,0.0442179559268742,0.0,0.0010107711824174,0.1315460567277085,0.0518948068347199
Austria,AT,2004,8144203,36614.25065,0.7675425129943866,0.0447099032528691,0.0,0.001010087013344,0.134890496114386,0.0519115440912097
Austria,AT,2005,8202779,38157.37023,0.7634225677152922,0.0452491193975464,0.0,0.0010092311429612,0.138369853030487,0.0519492287137131
Austria,AT,2006,8255629,40382.20783,0.7582222534791144,0.0458031761583204,0.0,0.0010071455680623,0.1418825110008766,0.0528590153836453
Austria,AT,2007,8284166,46622.96229,0.7520310146490301,0.0462933771103766,0.0,0.001003841774034,0.1451885950808852,0.0552300349845627
Austria,AT,2008,8309736,51581.39824,0.7451012898727705,0.0467319278214469,0.0,0.0009995168560415,0.1483201386754391,0.0586789353688707
Austria,AT,2009,8336768,47857.44466,0.7376790511488784,0.0471318686572228,0.0,0.0009944873052497,0.1513137596664465,0.0628249981518112
Austria,AT,2010,8353362,46611.13934,0.7299996626844761,0.0475067793864695,0.0,0.0009890615607982,0.1542095725854734,0.067294804590018
Australia,AU,1960,10167995,1810.70643,0.9486374695863748,0.0020685158150851,0.0010594647201946,0.0051349878345498,0.04,0.0030995620437956
Australia,AU,1961,10393631,1877.707064,0.9473010558330944,0.0020562113686192,0.0010458283587564,0.00510965666606,0.0410441894877861,0.0030287669496895
Australia,AU,1962,10607255,1854.746154,0.9454896922487356,0.0020440175722434,0.0010326459632985,0.0050844773819555,0.0429577734857908,0.0029526564437173
Australia,AU,1963,10807217,1967.211274,0.9434148106217688,0.0020320802141544,0.0010198790495473,0.0050597261755458,0.045333157595078,0.0028768303643531
Australia,AU,1964,11019313,2131.3803,0.9412707250314796,0.002020529902284,0.0010075778380527,0.0050357394997921,0.0477954118081422,0.0028063313400328
Australia,AU,1965,11237188,2281.110305,0.9392359501229364,0.0020094836670179,0.0009957850368809,0.0050128205128205,0.05,0.0027459606603442
Australia,AU,1966,11477766,2343.915919,0.937867162525787,0.0019983462556163,0.0009854752033969,0.0049817369622897,0.0517593734724445,0.0027226132400519
Australia,AU,1967,11707204,2580.110592,0.9370148098956368,0.001987192520524,0.0009767656800958,0.00494294687051,0.0533221535429301,0.0027476979318515
Australia,AU,1968,11913834,2724.130672,0.935837310545414,0.0019765924681878,0.0009677015390216,0.0049097586966082,0.0549973027592905,0.0028027054785874
Australia,AU,1969,12146192,2991.477279,0.9335560131749386,0.0019672579607961,0.0009568924008364,0.004894831908836,0.057068903018519,0.0028708402304334
Australia,AU,1970,12398569,3304.92737,0.929455185096346,0.001960022387463,0.0009429919245222,0.0049099704165667,0.059795714399936,0.0029361157751659
Australia,AU,1971,12800253,3495.228201,0.922849876748515,0.0019545080866373,0.0009252470508239,0.0055191589220989,0.0644986103293322,0.002993943552886
Australia,AU,1972,13195675,3949.461643,0.9144203331981966,0.0019509559799018,0.0009058064533891,0.0068734680005362,0.0714280087683655,0.0030598117522498
Australia,AU,1973,13414117,4770.810172,0.9054301531452854,0.0019504116144425,0.0008867002364907,0.0084041421504117,0.0793224450052621,0.003147479359103
Australia,AU,1974,13623253,6482.938481,0.8969737650551777,0.001953812533569,0.0008696464540857,0.0096005952077633,0.0870795927846433,0.0032702894565288
Australia,AU,1975,13815736,7003.842471,0.89,0.0019619232707118,0.0008563305261642,0.01,0.0937401569135535,0.0034415892895702
Australia,AU,1976,13972242,7486.682604,0.8845807068594427,0.0019694735856538,0.0008463536394272,0.0093999669528526,0.0994963506771184,0.0037347112544574
Australia,AU,1977,14121268,7775.658469,0.8799088809012365,0.0019751558389666,0.0008380641308762,0.0081900252803365,0.1050687071364238,0.0041824515076125
Australia,AU,1978,14285749,8252.734457,0.8755738239126829,0.0019850434878171,0.0008307705041693,0.0067998816165942,0.1103539921186699,0.0047389531137026
Australia,AU,1979,14448447,9294.515783,0.8712045593718988,0.0020052754827052,0.0008237821486559,0.0056456545767032,0.1152282319215926,0.0053586457368447
Australia,AU,1980,14617623,10208.80368,0.8664647839401157,0.0020415107179312,0.0008166042871725,0.0051309969377339,0.1195508676420551,0.0059952364749914
Australia,AU,1981,14825071,11853.66942,0.861162639192983,0.0023743737155291,0.0011171706045911,0.0050823404569693,0.1233507730331645,0.0067074563112012
Australia,AU,1982,15073333,12779.14592,0.8555301484435245,0.0031388982855762,0.0018816700843529,0.005057787198895,0.1267421657014054,0.0075418460168303
Australia,AU,1983,15311637,11515.74451,0.8498783518345969,0.0041289043076418,0.0028895477471088,0.0050458584769671,0.1297091388743079,0.0084355867759414
Australia,AU,1984,15518149,12421.88077,0.8444951436578801,0.0051493049614911,0.0039321895019837,0.0050355017727257,0.132242198646745,0.0093299326111524
Australia,AU,1985,15723157,11441.58197,0.8396459336204712,0.0060172282746389,0.0048137826197111,0.005016468203699,0.1343362047124398,0.0101703825690397
Australia,AU,1986,15948338,11392.00439,0.8359595623221918,0.0067182645548575,0.0055037123788784,0.004984989591869,0.1357618764319755,0.0110754611319606
Australia,AU,1987,16190928,11651.33012,0.8333340388974426,0.0073742493027952,0.0061332540647394,0.0049482744816174,0.1365932849316354,0.0120742265713602
Australia,AU,1988,16453609,14284.96079,0.8309514065199362,0.0080155519418196,0.0067575855254182,0.0049122260572893,0.1372662289136699,0.0129910988614317
Australia,AU,1989,16734589,17834.45269,0.828036729417708,0.0086726594654027,0.0074303374292379,0.0048823380829977,0.138191878519531,0.0136644131762328
Australia,AU,1990,17004135,18249.30145,0.823852915323762,0.0093759156167594,0.0082039261646645,0.0048637562261939,0.1397597421623205,0.0139437445062994
Australia,AU,1991,17248461,18859.90746,0.8187883958925898,0.0101723153624299,0.0091591277827801,0.0048592274989974,0.1423443794094458,0.013931343683548
Australia,AU,1992,17457924,18624.18773,0.813685615363814,0.0110454378109819,0.0102838569259076,0.0048652237898343,0.1457401970038959,0.0138591830999005
Australia,AU,1993,17640653,17699.87649,0.8085101850158646,0.0119332644514612,0.011494069053813,0.0048768659305754,0.1494731350526978,0.0137750935296323
Australia,AU,1994,17805169,18129.63531,0.8032299180403476,0.01277661592335,0.0127095321071529,0.0048894039435221,0.1530915856210312,0.0137248456652953
Australia,AU,1995,17989698,20448.12197,0.7978142983621072,0.0135185922974767,0.0138535303231518,0.0048985170429393,0.156162793271359,0.0137522687029659
Australia,AU,1996,18200991,22021.78391,0.7929336630250308,0.014190333626146,0.0149841685368868,0.0049075972983733,0.1583921065241134,0.0144336710576882
Australia,AU,1997,18409624,23646.62305,0.7887060732075997,0.0148399574625993,0.016155912746008,0.0049196582540923,0.1601193322783283,0.0159590850814909
Australia,AU,1998,18600201,21479.1142,0.7843087583624413,0.0154364397271055,0.0172874549608864,0.0049296917983557,0.1618558130031095,0.0178045694598241
Australia,AU,1999,18803233,20712.66978,0.778961066581766,0.0159476534315339,0.0182963829276908,0.0049328187086154,0.1640901196632986,0.0194580436001734
Australia,AU,2000,19016729,21870.41597,0.7719294715662396,0.0163409933283914,0.0191000211797098,0.0049242825373292,0.1672851847929683,0.0204200465953616
Australia,AU,2001,19248213,19695.72974,0.7622052767513042,0.0165529300809579,0.0196393432224853,0.0048981454404728,0.1731335502612293,0.0207165809817325
Australia,AU,2002,19482653,20301.84317,0.7503351816601838,0.0166171557699,0.0199867582554001,0.0048569341557334,0.1823058729913131,0.0207893334046139
Australia,AU,2003,19708057,23718.13385,0.7378524104795453,0.0166443154583287,0.0202566015054248,0.0048081961144973,0.1937621383431838,0.0207732342503307
Australia,AU,2004,19930852,30836.73068,0.7261134908829264,0.0167389794196339,0.020559140747037,0.0047588974262426,0.2065838282388818,0.0207958503738665
Australia,AU,2005,20162502,34479.76793,0.716307820544251,0.017,0.021,0.0047152243196861,0.22,0.0209769551360627
Australia,AU,2006,20426478,36595.70715,0.7042179602540066,0.0175530576975027,0.0215883748662678,0.0046777357065995,0.234544182161647,0.0213409664140602
Australia,AU,2007,20754641,41051.61207,0.6861901837415987,0.0184158381176587,0.022259972983479,0.0046429759323709,0.2510327836105208,0.0218241499304203
Australia,AU,2008,21154456,49701.28178,0.6640777861109937,0.0195257064933695,0.0230087638093763,0.0046102738577622,0.2692483433973144,0.0224115271333257
Australia,AU,2009,21586721,42816.5674,0.639631884860618,0.0208241917687614,0.0238296486206629,0.0045789321001428,0.2889982970380554,0.0230894555781291
Australia,AU,2010,21979301,52144.66547,0.6145173184353887,0.0222565430961001,0.0247185525569417,0.0045483179695475,0.310113799538028,0.0238454216750197
Belgium,BE,1960,9077067,1290.286072,0.9635554463017588,0.0,0.0,0.0034615972905058,0.0329760734185512,6.88298918387414e-06
Belgium,BE,1961,9127275,1367.788852,0.9619971837548424,0.0,0.0,0.0035214457925976,0.0347201989796455,8.246691530441631e-06
Belgium,BE,1962,9189147,1457.26517,0.9605743447164984,0.0,0.0,0.0035904085845755,0.0367645213163811,1.0234301954353074e-05
Belgium,BE,1963,9246191,1555.022932,0.9587908385293143,0.0,0.0,0.0036529462528821,0.039043664211759,1.3156639310840258e-05
Belgium,BE,1964,9304202,1724.018942,0.956161033571808,0.0,0.0,0.0036937415303274,0.0414978222322202,1.710803447492095e-05
Belgium,BE,1965,9371167,1859.509987,0.9522057269653424,0.0,0.0,0.003698224852071,0.0440735418427726,2.250633981403212e-05
Belgium,BE,1966,9428548,1983.131198,0.9471658858261112,0.0009275231126245,4.343163781337162e-05,0.0036618233905554,0.0473758194303893,5.605099988989607e-05
Belgium,BE,1967,9481457,2113.821941,0.9417801047339704,0.0031489089548256,0.0001465923764425,0.0036007276007895,0.0514619867120293,0.0001436605289136
Belgium,BE,1968,9530382,2251.315759,0.9363140563290292,0.0058348014030473,0.0002692953171505,0.0035311896021552,0.0554734794696738,0.0002837926250838
Belgium,BE,1969,9569017,2490.107173,0.9310297383723226,0.0081699156228813,0.0003721297376656,0.0034690888110844,0.0585645539618255,0.0004751123039953
Belgium,BE,1970,9609358,2765.890997,0.926187448218724,0.0093500414250207,0.0004160107705053,0.0034299917149958,0.0598999585749792,0.0007165492957746
Belgium,BE,1971,9651651,3082.927989,0.921618273047478,0.0096264979087953,0.0004168785119614,0.003409135243894,0.0600136819548268,0.0024866147834058
Belgium,BE,1972,9681411,3831.6319,0.9171096905497164,0.0098105285291469,0.0004171431751621,0.003391152840745,0.0600299376095772,0.0064754405541142
Belgium,BE,1973,9708295,4900.962201,0.9128510675131194,0.0099437442805112,0.0004169977128711,0.0033755687952386,0.0600043915007538,0.0115127674013217
Belgium,BE,1974,9727775,5733.798139,0.9090260285989712,0.010067802671354,0.0004168364699894,0.0033620034991759,0.0599918207989839,0.016448315960203
Belgium,BE,1975,9743837,6701.377361,0.9058143950995404,0.0102237876467585,0.0004173557937723,0.0033499744767738,0.0600466564573762,0.0201478305257784
Belgium,BE,1976,9753115,7243.047341,0.9031152817560584,0.0103837967915637,0.0004179615830101,0.0033386975134547,0.0601268319714921,0.0229636249053724
Belgium,BE,1977,9764687,8426.946959,0.9006526777052467,0.0105192599938569,0.0004183270197411,0.0033280871928302,0.0601863545574484,0.0257629988580252
Belgium,BE,1978,9783341,10289.76842,0.8983423343386879,0.010669511679951,0.0004189825111411,0.0033181991155401,0.0602733799868325,0.0281934552084305
Belgium,BE,1979,9800293,11810.61588,0.8960994398420841,0.0108736417092635,0.0004202530683503,0.0033091880875325,0.0604356630249137,0.0299041150355391
Belgium,BE,1980,9822438,12864.00257,0.893839646592871,0.0111709149994922,0.0004224636945262,0.0033012084898953,0.0607210317863308,0.0305447344368843
Belgium,BE,1981,9843747,10622.80248,0.8912055114058844,0.0120208190437437,0.0004820388741813,0.0032934585253671,0.0637606057689535,0.0278229223901168
Belgium,BE,1982,9857591,9343.8611,0.8880314280934771,0.0136572168004118,0.0006301534943472,0.0032856698547885,0.0707380794610563,0.0213251332173721
Belgium,BE,1983,9867064,8846.234298,0.884521282010451,0.0157804841635429,0.0008286822085431,0.003278191712914,0.0795314682553818,0.0135171109935833
Belgium,BE,1984,9871200,8457.268803,0.880879714504866,0.0180908360214265,0.0010397895296329,0.0032715774592463,0.0880180264009329,0.0068646200526662
Belgium,BE,1985,9877973,8750.818513,0.8773122337188071,0.0202880908906471,0.001225400689795,0.0032663826333941,0.0940746601744775,0.0038332318928788
Belgium,BE,1986,9882702,12170.0407,0.873491775087526,0.0224648378543893,0.0014002330647754,0.0032604543962524,0.0975586571180169,0.0034674947198637
Belgium,BE,1987,9891265,15135.85231,0.8690085554098911,0.0248210361348559,0.0015889355305263,0.0032521137677435,0.1001235726359185,0.0031734205445753
Belgium,BE,1988,9907028,16391.09383,0.8639424292498089,0.0272183951001178,0.0017679602381979,0.0032422189268098,0.1023436394898734,0.0029560844044376
Belgium,BE,1989,9926101,16525.06174,0.8583691146892523,0.0295226998357329,0.0019147221721125,0.0032314143620361,0.1047928823163721,0.0028199166118422
Belgium,BE,1990,9947045,20600.37528,0.8523576803451389,0.0316042941707635,0.0020066218521119,0.0032206280726397,0.1080420387278017,0.002768736831544
