ISO2_code,Time,GDP
BEN,1968,111.2114942
BEN,1969,110.3147947
BEN,1970,108.8487795
BEN,1971,106.8892927
BEN,1972,127.927157
BEN,1973,153.6094681
BEN,1974,164.9465941
BEN,1975,196.455786
BEN,1976,197.7263611
BEN,1977,207.0129622
BEN,1978,249.8029262
BEN,1979,310.6513871
BEN,1980,358.0030542
BEN,1981,319.718186
BEN,1982,305.0040635
BEN,1983,255.9836016
BEN,1984,238.5744574
BEN,1985,230.4341172
BEN,1986,285.7715511
BEN,1987,324.2537652
BEN,1988,326.1797577
BEN,1989,293.3219496
BEN,1990,371.1016043
BEN,1991,364.689296
BEN,1992,301.773297
BEN,1993,387.3100548
BEN,1994,262.1298074
BEN,1995,348.4352389
BEN,1996,369.3943841
BEN,1997,344.5504915
BEN,1998,361.6019831
BEN,1999,525.1305972
BEN,2000,487.4241414
BEN,2001,492.4014995
BEN,2002,546.4638297
BEN,2003,676.0028781
BEN,2004,758.6958038
BEN,2005,779.4377778
BEN,2006,809.1470725
BEN,2007,912.3382472
BEN,2008,1060.602545
BEN,2009,1024.102779
BEN,2010,973.2442549
BEN,2011,1059.413589
BEN,2012,1071.525837
BEN,2013,1168.926993
BEN,2014,1204.399187
BEN,2015,1002.418869
BEN,2016,1010.533896
BEN,2017,1054.974081
BEN,2018,1151.74097
BEN,2019,1130.821353
BEN,2020,1200.194266
BEN,2021,1318.651581
BEN,2022,1266.42711
BEN,2023,1394.177847
BEN,2024,1485.38019
BFA,1960,69.15024561
BFA,1961,72.24237871
BFA,1962,77.15292793
BFA,1963,78.90877367
BFA,1964,80.91478877
BFA,1965,82.07461599
BFA,1966,82.83606649
BFA,1967,84.62720114
BFA,1968,84.97378484
BFA,1969,86.75553957
BFA,1970,81.70756322
BFA,1971,84.51493757
BFA,1972,99.63358149
BFA,1973,114.1376695
BFA,1974,124.6714355
BFA,1975,152.9015296
BFA,1976,155.4854227
BFA,1977,175.9638645
BFA,1978,223.879112
BFA,1979,258.501729
BFA,1980,277.5975314
BFA,1981,248.7079739
BFA,1982,239.0194836
BFA,1983,211.9257405
BFA,1984,187.8322243
BFA,1985,194.0632263
BFA,1986,247.4591346
BFA,1987,280.2180922
BFA,1988,301.1292147
BFA,1989,293.1887037
BFA,1990,338.5937591
BFA,1991,333.7060551
BFA,1992,348.5924439
BFA,1993,324.1115767
BFA,1994,187.2114237
BFA,1995,229.0922945
BFA,1996,242.7331714
BFA,1997,223.8539585
BFA,1998,249.5317329
BFA,1999,292.8369587
BFA,2000,248.9085269
BFA,2001,259.4852234
BFA,2002,285.6540876
BFA,2003,362.3739
BFA,2004,403.8128374
BFA,2005,441.164148
BFA,2006,455.5136556
BFA,2007,514.6844512
BFA,2008,619.4375333
BFA,2009,601.5695207
BFA,2010,624.9572522
BFA,2011,725.0247677
BFA,2012,731.4701389
BFA,2013,759.7620652
BFA,2014,764.8616751
BFA,2015,630.1247508
BFA,2016,663.7423648
BFA,2017,709.0915359
BFA,2018,777.4656185
BFA,2019,764.8530778
BFA,2020,825.2370388
BFA,2021,895.5352884
BFA,2022,836.1183046
BFA,2023,882.6898101
BFA,2024,987.3213781
BGD,1960,82.48127741
BGD,1961,90.36857863
BGD,1962,92.58942118
BGD,1963,94.1423743
BGD,1964,92.57829779
BGD,1965,98.60414704
BGD,1966,104.4220547
BGD,1967,114.2098817
BGD,1968,114.4149675
BGD,1969,125.8803117
BGD,1970,130.2181608
BGD,1971,124.5339631
BGD,1972,87.77376519
BGD,1973,109.6917268
BGD,1974,164.9863936
BGD,1975,249.804254
BGD,1976,126.6930442
BGD,1977,117.8877714
BGD,1978,158.3242552
BGD,1979,181.1307067
BGD,1980,206.0757143
BGD,1981,224.2413924
BGD,1982,199.5959446
BGD,1983,184.7067729
BGD,1984,193.435021
BGD,1985,222.2201804
BGD,1986,212.1489939
BGD,1987,231.4995845
BGD,1988,247.901466
BGD,1989,263.0057208
BGD,1990,283.0537371
BGD,1991,272.0649485
BGD,1992,273.4650725
BGD,1993,280.7572745
BGD,1994,280.6030318
BGD,1995,309.4586808
BGD,1996,371.9179377
BGD,1997,379.2849177
BGD,1998,385.6168818
BGD,1999,388.0956843
BGD,2000,396.6707302
BGD,2001,394.65641
BGD,2002,393.8864223
BGD,2003,426.7488075
BGD,2004,455.6140169
BGD,2005,480.0858508
BGD,2006,490.3880265
BGD,2007,537.9554928
BGD,2008,613.062041
BGD,2009,679.2114774
BGD,2010,757.3852804
BGD,2011,837.3369447
BGD,2012,859.6805364
BGD,2013,958.2629898
BGD,2014,1094.461997
BGD,2015,1224.386477
BGD,2016,1649.283809
BGD,2017,1811.082217
BGD,2018,1965.243727
BGD,2019,2129.79897
BGD,2020,2248.850788
BGD,2021,2482.849178
BGD,2022,2716.485928
BGD,2023,2551.017738
BGD,2024,2593.416074
BGR,1960,
BGR,1961,
BGR,1962,
BGR,1963,
BGR,1964,
BGR,1965,
BGR,1966,
BGR,1967,
BGR,1968,
BGR,1969,
BGR,1970,
BGR,1971,
BGR,1972,
BGR,1973,
BGR,1974,
BGR,1975,
BGR,1976,
BGR,1977,
BGR,1978,
BGR,1979,
BGR,1980,2238.802958
BGR,1981,2234.814816
BGR,1982,2169.004011
BGR,1983,1852.813434
BGR,1984,1963.572676
BGR,1985,1914.550647
BGR,1986,2260.427281
BGR,1987,3132.30136
BGR,1988,2511.393063
BGR,1989,2477.020818
BGR,1990,2366.529821
BGR,1991,883.7365783
BGR,1992,1007.344545
BGR,1993,1278.525114
BGR,1994,1149.89464
BGR,1995,2259.259226
BGR,1996,1470.192593
BGR,1997,1361.409384
BGR,1998,1820.448664
BGR,1999,1660.908913
BGR,2000,1621.262107
BGR,2001,1770.907049
BGR,2002,2092.982886
BGR,2003,2719.494369
BGR,2004,3389.687434
BGR,2005,3899.825963
BGR,2006,4523.146558
BGR,2007,5888.570814
BGR,2008,7271.303389
BGR,2009,6988.273163
BGR,2010,6853.948055
BGR,2011,7849.580613
BGR,2012,7431.957895
BGR,2013,7795.980921
BGR,2014,8069.600057
BGR,2015,7268.654455
BGR,2016,7822.499233
BGR,2017,8696.689304
BGR,2018,9872.385078
BGR,2019,10372.80443
BGR,2020,10769.94757
BGR,2021,12972.21734
BGR,2022,13999.67192
BGR,2023,15883.86185
BGR,2024,17412.41151
BHR,1960,
BHR,1961,
BHR,1962,
BHR,1963,
BHR,1964,
BHR,1965,
BHR,1966,
BHR,1967,
BHR,1968,
BHR,1969,
BHR,1970,1741.822454
BHR,1971,1829.740705
BHR,1972,2205.917004
BHR,1973,2981.092531
BHR,1974,3873.716291
BHR,1975,3880.440472
BHR,1976,5310.191326
BHR,1977,6358.420842
BHR,1978,6925.988932
BHR,1979,7890.829825
BHR,1980,9732.725872
BHR,1981,10556.50917
BHR,1982,10712.15294
BHR,1983,10598.84272
BHR,1984,10696.93311
BHR,1985,9648.65643
BHR,1986,7776.956577
BHR,1987,8332.914254
BHR,1988,8771.785353
BHR,1989,8833.411343
BHR,1990,9342.538914
BHR,1991,10434.1324
BHR,1992,10460.15832
BHR,1993,11151.8715
BHR,1994,11629.35952
BHR,1995,11900.93178
BHR,1996,12091.78022
BHR,1997,12254.66626
BHR,1998,11625.03438
BHR,1999,12123.35347
BHR,2000,14214.48368
BHR,2001,13573.23399
BHR,2002,13501.47088
BHR,2003,14486.0269
BHR,2004,15963.94932
BHR,2005,17966.16578
BHR,2006,19267.28262
BHR,2007,20908.40425
BHR,2008,23299.49928
BHR,2009,19465.31407
BHR,2010,21819.32911
BHR,2011,25032.78677
BHR,2012,26438.67332
BHR,2013,26989.76011
BHR,2014,26451.79656
BHR,2015,23734.05511
BHR,2016,23800.00144
BHR,2017,24784.76935
BHR,2018,26324.40665
BHR,2019,27259.74386
BHR,2020,24342.84446
BHR,2021,27147.80839
BHR,2022,30470.52193
BHR,2023,29290.12842
BHR,2024,30048.21777
BHS,1960,1459.253825
BHS,1961,1555.046608
BHS,1962,1651.218619
BHS,1963,1759.236922
BHS,1964,1883.44386
BHS,1965,2029.523413
BHS,1966,2239.23964
BHS,1967,2452.747632
BHS,1968,2668.01498
BHS,1969,3026.727572
BHS,1970,2916.499984
BHS,1971,3004.343566
BHS,1972,3013.950167
BHS,1973,3341.285217
BHS,1974,3079.740141
BHS,1975,2840.589653
BHS,1976,2993.459238
BHS,1977,3253.375434
BHS,1978,3720.040579
BHS,1979,4994.085352
BHS,1980,5742.583625
BHS,1981,6028.80641
BHS,1982,6559.468693
BHS,1983,7081.381948
BHS,1984,8201.701338
BHS,1985,9167.146875
BHS,1986,9600.599528
BHS,1987,10361.34881
BHS,1988,10575.79715
BHS,1989,11291.47645
BHS,1990,11473.30084
BHS,1991,11082.35286
BHS,1992,10873.40475
BHS,1993,10613.06588
BHS,1994,10991.23467
BHS,1995,11374.60567
BHS,1996,11783.7972
BHS,1997,20367.57327
BHS,1998,21667.44882
BHS,1999,24041.09332
BHS,2000,24940.07751
BHS,2001,25371.92377
BHS,2002,26781.61959
BHS,2003,26429.12478
BHS,2004,26650.29342
BHS,2005,28602.41819
BHS,2006,29184.78651
BHS,2007,30051.84896
BHS,2008,29392.38244
BHS,2009,27512.9131
BHS,2010,27473.10043
BHS,2011,27090.83768
BHS,2012,28552.02427
BHS,2013,27642.74198
BHS,2014,29137.21756
BHS,2015,30719.40542
BHS,2016,30616.53632
BHS,2017,31875.48817
BHS,2018,32642.33532
BHS,2019,33640.33699
BHS,2020,26178.75376
BHS,2021,30367.86058
BHS,2022,34957.16133
BHS,2023,38231.77448
BHS,2024,39455.44665
BIH,1960,
BIH,1961,
BIH,1962,
BIH,1963,
BIH,1964,
BIH,1965,
BIH,1966,
BIH,1967,
BIH,1968,
BIH,1969,
BIH,1970,
BIH,1971,
BIH,1972,
BIH,1973,
BIH,1974,
BIH,1975,
BIH,1976,
BIH,1977,
BIH,1978,
BIH,1979,
BIH,1980,
BIH,1981,
BIH,1982,
BIH,1983,
BIH,1984,
BIH,1985,
BIH,1986,
BIH,1987,
BIH,1988,
BIH,1989,
BIH,1990,1742.882622
BIH,1991,1373.371045
BIH,1992,1118.175699
BIH,1993,929.8721187
BIH,1994,337.090896
BIH,1995,502.365981
BIH,1996,718.9337971
BIH,1997,913.8133991
BIH,1998,1006.704797
BIH,1999,1134.60298
BIH,2000,1338.480596
BIH,2001,1387.893651
BIH,2002,1606.546722
BIH,2003,2033.947009
BIH,2004,2452.686168
BIH,2005,2739.610769
BIH,2006,3166.128653
BIH,2007,3931.489487
BIH,2008,4841.693119
BIH,2009,4539.918638
BIH,2010,4506.478285
BIH,2011,4982.693758
BIH,2012,4693.788991
BIH,2013,5034.56616
BIH,2014,5206.065583
BIH,2015,4662.258837
BIH,2016,4928.566525
BIH,2017,5345.019855
BIH,2018,6047.845843
BIH,2019,6122.375345
BIH,2020,6130.311332
BIH,2021,7295.343824
BIH,2022,7655.59421
BIH,2023,8663.02323
BIH,2024,8957.372942
BLR,1960,
BLR,1961,
BLR,1962,
BLR,1963,
BLR,1964,
BLR,1965,
BLR,1966,
BLR,1967,
BLR,1968,
BLR,1969,
BLR,1970,
BLR,1971,
BLR,1972,
BLR,1973,
BLR,1974,
BLR,1975,
BLR,1976,
BLR,1977,
BLR,1978,
BLR,1979,
BLR,1980,
BLR,1981,
BLR,1982,
BLR,1983,
BLR,1984,
BLR,1985,
BLR,1986,
BLR,1987,
BLR,1988,
BLR,1989,
BLR,1990,1706.640919
BLR,1991,1805.455925
BLR,1992,1658.086413
BLR,1993,1589.510113
BLR,1994,1460.007914
BLR,1995,1370.699914
BLR,1996,1452.507105
BLR,1997,1396.657187
BLR,1998,1511.259791
BLR,1999,1210.587439
BLR,2000,1276.280381
BLR,2001,1244.373185
BLR,2002,1479.380663
BLR,2003,1819.526531
BLR,2004,2378.337005
BLR,2005,3126.071767
BLR,2006,3848.223503
BLR,2007,4735.481076
BLR,2008,6376.175692
BLR,2009,5352.488092
BLR,2010,6034.678852
BLR,2011,6527.659343
BLR,2012,6953.215917
BLR,2013,7998.080205
BLR,2014,8341.318093
BLR,2015,5967.055951
BLR,2016,5039.775609
BLR,2017,5785.544919
BLR,2018,6360.037502
BLR,2019,6837.773396
BLR,2020,6542.8558
BLR,2021,7489.718947
BLR,2022,7994.648061
BLR,2023,7896.753883
BLR,2024,8316.647763
BLZ,1960,307.4145083
BLZ,1961,320.0294767
BLZ,1962,331.7047943
BLZ,1963,341.9325838
BLZ,1964,356.2354084
BLZ,1965,383.1864353
BLZ,1966,411.9330199
BLZ,1967,426.2640714
BLZ,1968,392.2825661
BLZ,1969,401.5579905
BLZ,1970,441.7894689
BLZ,1971,481.0446415
BLZ,1972,529.3566475
BLZ,1973,618.5675023
BLZ,1974,804.7778636
BLZ,1975,906.4862774
BLZ,1976,729.4887808
BLZ,1977,865.7929015
BLZ,1978,982.6043702
BLZ,1979,1071.443696
BLZ,1980,1774.413699
BLZ,1981,1752.517038
BLZ,1982,1629.323229
BLZ,1983,1677.255482
BLZ,1984,1814.188598
BLZ,1985,1754.011087
BLZ,1986,1859.10214
BLZ,1987,2165.894314
BLZ,1988,2405.811166
BLZ,1989,2741.936384
BLZ,1990,2988.649523
BLZ,1991,3192.365269
BLZ,1992,3645.612437
BLZ,1993,3862.71049
BLZ,1994,3879.013747
BLZ,1995,4012.07959
BLZ,1996,4045.694451
BLZ,1997,4016.629416
BLZ,1998,4127.937186
BLZ,1999,4291.831682
BLZ,2000,4729.670804
BLZ,2001,4721.816257
BLZ,2002,4861.743142
BLZ,2003,4962.08962
BLZ,2004,5156.098171
BLZ,2005,5272.744172
BLZ,2006,5527.167759
BLZ,2007,5765.281999
BLZ,2008,5713.281268
BLZ,2009,5401.229631
BLZ,2010,5451.138972
BLZ,2011,5582.221706
BLZ,2012,5709.689188
BLZ,2013,5950.202999
BLZ,2014,6128.142885
BLZ,2015,6154.495935
BLZ,2016,6142.498732
BLZ,2017,6072.582676
BLZ,2018,6031.281396
BLZ,2019,6190.047923
BLZ,2020,5227.193638
BLZ,2021,6122.611586
BLZ,2022,7068.454783
BLZ,2023,7459.998151
BLZ,2024,8429.679597
BMU,1960,1715.314632
BMU,1961,1773.995316
BMU,1962,1824.182283
BMU,1963,1821.790913
BMU,1964,1986.64081
BMU,1965,2064.853248
BMU,1966,2369.472947
BMU,1967,2722.462334
BMU,1968,2975.954289
BMU,1969,3214.049039
BMU,1970,3574.169289
BMU,1971,4012.773965
BMU,1972,4458.080033
BMU,1973,5090.091792
BMU,1974,5891.887817
BMU,1975,6493.628715
BMU,1976,7259.91355
BMU,1977,8383.031394
BMU,1978,8904.942823
BMU,1979,9664.218846
BMU,1980,11426.60123
BMU,1981,13687.79806
BMU,1982,14442.79023
BMU,1983,16236.7417
BMU,1984,17866.91744
BMU,1985,18713.88251
BMU,1986,20996.97672
BMU,1987,23042.74359
BMU,1988,24958.1127
BMU,1989,26282.6241
BMU,1990,27665.52581
BMU,1991,28195.70916
BMU,1992,28761.96346
BMU,1993,30950.07991
BMU,1994,31543.06349
BMU,1995,34115.34456
BMU,1996,45063.61493
BMU,1997,48736.6768
BMU,1998,51629.28149
BMU,1999,54388.34173
BMU,2000,56542.95695
BMU,2001,59490.2452
BMU,2002,63358.56587
BMU,2003,67106.80281
BMU,2004,71692.1589
BMU,2005,77628.10352
BMU,2006,97781.4559
BMU,2007,107395.6515
BMU,2008,110268.5624
BMU,2009,104711.7124
BMU,2010,104111.8242
BMU,2011,99049.01699
BMU,2012,100213.4934
BMU,2013,101704.4075
BMU,2014,100961.5766
BMU,2015,104855.3668
BMU,2016,108747.3561
BMU,2017,112339.4256
BMU,2018,113204.8221
BMU,2019,115798.0408
BMU,2020,106976.5462
BMU,2021,112765.0817
BMU,2022,121613.94
BMU,2023,132604.4391
BMU,2024,138934.9588
BOL,1960,100.8150829
BOL,1961,107.4434777
BOL,1962,115.0790596
BOL,1963,121.3532769
BOL,1964,133.8761792
BOL,1965,145.5871127
BOL,1966,157.7549976
BOL,1967,174.312743
BOL,1968,193.5165574
BOL,1969,205.0547595
BOL,1970,219.3531895
BOL,1971,231.0582967
BOL,1972,267.8941345
BOL,1973,257.3418598
BOL,1974,418.3793847
BOL,1975,468.2981482
BOL,1976,519.9946885
BOL,1977,600.2882231
BOL,1978,683.142437
BOL,1979,801.033734
BOL,1980,772.7795239
BOL,1981,981.381289
BOL,1982,930.5930098
BOL,1983,880.4611795
BOL,1984,982.0812102
BOL,1985,838.0800517
BOL,1986,604.2573383
BOL,1987,649.7087694
BOL,1988,672.6071728
BOL,1989,675.4699939
BOL,1990,682.6768103
BOL,1991,733.9354876
BOL,1992,759.571135
BOL,1993,756.637016
BOL,1994,774.0356696
BOL,1995,852.7540349
BOL,1996,922.1132591
BOL,1997,970.3518434
BOL,1998,1022.145065
BOL,1999,979.344495
BOL,2000,975.7770604
BOL,2001,930.1682272
BOL,2002,888.221329
BOL,2003,893.0137602
BOL,2004,953.1918932
BOL,2005,1020.123262
BOL,2006,1202.711504
BOL,2007,1354.549059
BOL,2008,1692.672485
BOL,2009,1731.181721
BOL,2010,1929.783731
BOL,2011,2315.521219
BOL,2012,2575.598571
BOL,2013,2870.02377
BOL,2014,3041.435032
BOL,2015,2996.012898
BOL,2016,3035.873477
BOL,2017,3306.303012
BOL,2018,3500.726422
BOL,2019,3503.896011
BOL,2020,3099.942191
BOL,2021,3384.844865
BOL,2022,3643.92827
BOL,2023,3686.279964
BOL,2024,4001.21134
BRA,1960,235.2660095
BRA,1961,231.5640633
BRA,1962,250.2005729
BRA,1963,294.1696194
BRA,1964,257.2597269
BRA,1965,268.0287606
BRA,1966,328.3437915
BRA,1967,351.4726004
BRA,1968,373.9254326
BRA,1969,399.4984191
BRA,1970,443.799485
BRA,1971,500.001989
BRA,1972,583.4920349
BRA,1973,814.7317806
BRA,1974,1044.769809
BRA,1975,1200.558237
BRA,1976,1389.749523
BRA,1977,1562.29143
BRA,1978,1732.500122
BRA,1979,1869.713376
BRA,1980,1958.571592
BRA,1981,2079.709084
BRA,1982,2137.625036
BRA,1983,1461.255827
BRA,1984,1419.731546
BRA,1985,1556.129718
BRA,1986,1854.037752
BRA,1987,2006.002262
BRA,1988,2140.650276
BRA,1989,2818.99278
BRA,1990,2581.141874
BRA,1991,2257.609297
BRA,1992,2127.316427
BRA,1993,2348.882477
BRA,1994,3298.712507
BRA,1995,4756.748408
BRA,1996,5179.13052
BRA,1997,5299.396304
BRA,1998,5105.890995
BRA,1999,3493.571625
BRA,2000,3766.548115
BRA,2001,3176.289357
BRA,2002,2855.940189
BRA,2003,3090.60701
BRA,2004,3663.823188
BRA,2005,4827.781731
BRA,2006,5934.144709
BRA,2007,7409.691307
BRA,2008,8908.331765
BRA,2009,8678.659224
BRA,2010,11403.28213
BRA,2011,13396.62436
BRA,2012,12521.72135
BRA,2013,12458.89121
BRA,2014,12274.99397
BRA,2015,8936.196617
BRA,2016,8836.286527
BRA,2017,10080.50928
BRA,2018,9300.661649
BRA,2019,9029.833267
BRA,2020,7074.193783
BRA,2021,7972.53665
BRA,2022,9281.333344
BRA,2023,10377.58928
BRA,2024,10280.31486
BRB,1960,346.5754568
BRB,1961,366.1354991
BRB,1962,377.4384564
BRB,1963,420.5043895
BRB,1964,413.6254322
BRB,1965,433.2286798
BRB,1966,462.0284526
BRB,1967,508.1286195
BRB,1968,505.8890661
BRB,1969,566.833205
BRB,1970,666.4750087
BRB,1971,749.801351
BRB,1972,856.0719731
BRB,1973,1041.729563
BRB,1974,1243.354175
BRB,1975,1601.188833
BRB,1976,1733.645408
BRB,1977,1967.593444
BRB,1978,2197.899062
BRB,1979,2667.90751
BRB,1980,4024.588566
BRB,1981,4416.715199
BRB,1982,4598.76264
BRB,1983,4866.359991
BRB,1984,5283.579441
BRB,1985,5509.874603
BRB,1986,6031.358608
BRB,1987,6624.599395
BRB,1988,7032.653708
BRB,1989,7772.550228
BRB,1990,7781.405733
BRB,1991,7790.262294
BRB,1992,7519.201435
BRB,1993,7904.707624
BRB,1994,8223.166812
BRB,1995,8460.473809
BRB,1996,9011.778848
BRB,1997,9521.571274
BRB,1998,10734.36372
BRB,1999,11244.30877
BRB,2000,11674.67365
BRB,2001,11639.51605
BRB,2002,11760.45247
BRB,2003,12075.9587
BRB,2004,12886.36653
BRB,2005,14214.42022
BRB,2006,15619.6006
BRB,2007,17235.43964
BRB,2008,17565.693
BRB,2009,16294.90995
BRB,2010,18860.38337
BRB,2011,19345.99531
BRB,2012,19034.0708
BRB,2013,19308.00911
BRB,2014,19277.94236
BRB,2015,18954.29137
BRB,2016,19065.80698
BRB,2017,19692.76067
BRB,2018,20055.91587
BRB,2019,20583.72658
BRB,2020,18347.11091
BRB,2021,18696.7859
BRB,2022,22164.02603
BRB,2023,23804.02499
BRB,2024,25365.79494
BRN,1960,
BRN,1961,
BRN,1962,
BRN,1963,
BRN,1964,
BRN,1965,1028.884503
BRN,1966,1145.705922
BRN,1967,1148.843032
BRN,1968,1274.090379
BRN,1969,1226.436989
BRN,1970,1325.155984
BRN,1971,1432.166007
BRN,1972,1904.667605
BRN,1973,2938.850957
BRN,1974,15194.79231
BRN,1975,15793.13126
BRN,1976,18671.36241
BRN,1977,21746.85591
BRN,1978,23446.53412
BRN,1979,33501.27827
BRN,1980,58005.34248
BRN,1981,48793.44226
BRN,1982,45074.54992
BRN,1983,38720.09393
BRN,1984,36061.38153
BRN,1985,31827.40596
BRN,1986,18500.54086
BRN,1987,21029.71898
BRN,1988,18824.76373
BRN,1989,20090.06902
BRN,1990,23658.71663
BRN,1991,23932.18975
BRN,1992,23450.89644
BRN,1993,22397.07379
BRN,1994,22766.58719
BRN,1995,26443.25643
BRN,1996,25692.23564
BRN,1997,25522.39755
BRN,1998,17769.24636
BRN,1999,19752.20132
BRN,2000,20130.25715
BRN,2001,18287.82717
BRN,2002,18621.29227
BRN,2003,20677.90012
BRN,2004,24423.09477
BRN,2005,29386.27036
BRN,2006,34674.7996
BRN,2007,36217.3291
BRN,2008,42156.56852
BRN,2009,30946.46743
BRN,2010,34937.55552
BRN,2011,46382.82745
BRN,2012,46968.59711
BRN,2013,44003.06443
BRN,2014,41026.50839
BRN,2015,30625.12873
BRN,2016,26663.29732
BRN,2017,28024.38246
BRN,2018,30988.11905
BRN,2019,30426.57303
BRN,2020,26834.35925
BRN,2021,31006.96362
BRN,2022,36632.92804
BRN,2023,32890.54925
BRN,2024,33417.83577
BTN,1960,
BTN,1961,
BTN,1962,
BTN,1963,
BTN,1964,
BTN,1965,
BTN,1966,
BTN,1967,
BTN,1968,
BTN,1969,
BTN,1970,200.3452298
BTN,1971,207.6665601
BTN,1972,212.3751508
BTN,1973,230.90177
BTN,1974,262.7773662
BTN,1975,237.3507344
BTN,1976,233.7215323
BTN,1977,249.9353583
BTN,1978,232.1723697
BTN,1979,251.3788053
BTN,1980,296.8805108
BTN,1981,310.7704117
BTN,1982,305.824659
BTN,1983,328.2040169
BTN,1984,325.545257
BTN,1985,321.186831
BTN,1986,364.6945696
BTN,1987,449.0604439
BTN,1988,488.8777574
BTN,1989,461.6546188
BTN,1990,488.3274315
BTN,1991,400.6347052
BTN,1992,415.7915226
BTN,1993,407.3998425
BTN,1994,467.0083121
BTN,1995,530.1036769
BTN,1996,552.8738914
BTN,1997,630.4474101
BTN,1998,638.2789623
BTN,1999,685.4198306
BTN,2000,771.9249114
BTN,2001,812.2382108
BTN,2002,895.7994899
BTN,2003,1022.382403
BTN,2004,1130.359346
BTN,2005,1299.949386
BTN,2006,1405.607162
BTN,2007,1850.415704
BTN,2008,1919.597749
BTN,2009,1918.395992
BTN,2010,2435.579806
BTN,2011,2787.979676
BTN,2012,2751.212886
BTN,2013,2679.952172
BTN,2014,2849.499986
BTN,2015,2954.040819
BTN,2016,3152.309051
BTN,2017,3435.288047
BTN,2018,3400.204172
BTN,2019,3576.879871
BTN,2020,3191.66907
BTN,2021,3570.61258
BTN,2022,3711.32768
BTN,2023,3839.409304
BTN,2024,
BWA,1960,58.91800811
BWA,1961,62.32240069
BWA,1962,65.9864503
BWA,1963,68.88641047
BWA,1964,73.49257732
BWA,1965,79.67907566
BWA,1966,89.06157378
BWA,1967,100.9451246
BWA,1968,113.4457167
BWA,1969,131.7765745
BWA,1970,163.0318323
BWA,1971,212.2442067
BWA,1972,264.2337168
BWA,1973,374.1894091
BWA,1974,446.4878554
BWA,1975,493.0294727
BWA,1976,490.4695705
BWA,1977,564.8317482
BWA,1978,695.2193369
BWA,1979,909.2071333
BWA,1980,1131.63379
BWA,1981,1107.028101
BWA,1982,1005.624562
BWA,1983,1120.532394
BWA,1984,1145.029038
BWA,1985,993.6167483
BWA,1986,1199.846779
BWA,1987,1638.826694
BWA,1988,2140.514392
BWA,1989,2427.68262
BWA,1990,2903.153816
BWA,1991,2938.594427
BWA,1992,3004.612634
BWA,1993,2929.43119
BWA,1994,2917.255142
BWA,1995,3156.181945
BWA,1996,3156.268657
BWA,1997,3194.181061
BWA,1998,2981.196397
BWA,1999,3339.99596
BWA,2000,3450.811806
BWA,2001,3206.071237
BWA,2002,3117.250872
BWA,2003,4230.123269
BWA,2004,4956.692877
BWA,2005,5391.070766
BWA,2006,5291.583791
BWA,2007,5529.125746
BWA,2008,5503.073953
BWA,2009,5082.933883
BWA,2010,6215.732161
BWA,2011,7287.382953
BWA,2012,6595.53845
BWA,2013,6666.912196
BWA,2014,7122.364234
BWA,2015,6141.203947
BWA,2016,6749.059943
BWA,2017,7104.964011
BWA,2018,7407.959401
BWA,2019,7172.089565
BWA,2020,6323.297498
BWA,2021,7807.887945
BWA,2022,8328.709057
BWA,2023,7826.353765
BWA,2024,7695.242064
CAF,1960,65.88296298
CAF,1961,70.98812592
CAF,1962,70.40422927
CAF,1963,71.75518757
CAF,1964,77.2050398
CAF,1965,80.18450604
CAF,1966,82.33746946
CAF,1967,83.56296511
CAF,1968,95.63983921
CAF,1969,91.65870595
CAF,1970,90.1578443
CAF,1971,94.0721473
CAF,1972,105.4680616
CAF,1973,121.8248461
CAF,1974,124.0003497
CAF,1975,163.6446683
CAF,1976,192.0969908
CAF,1977,213.785551
CAF,1978,254.6240877
CAF,1979,289.1189382
CAF,1980,325.2547703
CAF,1981,280.3433918
CAF,1982,298.4445449
CAF,1983,259.5883945
CAF,1984,248.313551
CAF,1985,332.5153585
CAF,1986,426.0269926
CAF,1987,449.9521301
CAF,1988,466.0705969
CAF,1989,443.2268598
CAF,1990,501.6562006
CAF,1991,464.8282836
CAF,1992,461.5873035
CAF,1993,404.9545469
CAF,1994,261.2603974
CAF,1995,333.1458632
CAF,1996,293.3065753
CAF,1997,265.5212824
CAF,1998,266.5705446
CAF,1999,267.995954
CAF,2000,239.1541337
CAF,2001,237.9517025
CAF,2002,248.639291
CAF,2003,278.4039922
CAF,2004,303.4613212
CAF,2005,311.9500231
CAF,2006,333.9425199
CAF,2007,380.8870488
CAF,2008,437.2482747
CAF,2009,456.4716739
CAF,2010,476.873787
CAF,2011,534.0572815
CAF,2012,544.3958491
CAF,2013,364.3669626
CAF,2014,409.850486
CAF,2015,366.3228539
CAF,2016,387.1762034
CAF,2017,432.3240257
CAF,2018,455.2439629
CAF,2019,449.2284676
CAF,2020,462.8790713
CAF,2021,492.2631428
CAF,2022,467.359825
CAF,2023,495.9788973
CAF,2024,516.1704245
CAN,1960,2264.948497
CAN,1961,2246.083566
CAN,1962,2274.428471
CAN,1963,2380.317329
CAN,1964,2561.638491
CAN,1965,2777.183173
CAN,1966,3055.288079
CAN,1967,3226.382737
CAN,1968,3473.237226
CAN,1969,3776.156131
CAN,1970,4135.821498
CAN,1971,4535.393389
CAN,1972,5106.73708
CAN,1973,5858.334073
CAN,1974,7056.708475
CAN,1975,7536.520098
CAN,1976,8838.947107
